wave,gender,variable,estimate,lci,uci,type,est_ci,n
8,Male,control_bp,61.9,55.7,67.8,Proportion,"61.9 (55.7, 67.8)",NA
8,Male,control_chol,74.5,69.4,79.1,Proportion,"74.5 (69.4, 79.1)",NA
9,Female,fu_fall_any,42.7,35.5,50.3,Proportion,"42.7 (35.5, 50.3)",359
9,Female,fall_any,46.7,40.1,53.4,Proportion,"46.7 (40.1, 53.4)",359
9,Female,iadl_any4,21,16.6,26.1,Proportion,"21 (16.6, 26.1)",359
9,Female,composite_cognition_impairment,35.5,29.8,41.7,Proportion,"35.5 (29.8, 41.7)",359
9,Female,control_joint,37.6,31.6,44,Proportion,"37.6 (31.6, 44)",NA
9,Female,control_a1c,84.6,79.4,88.7,Proportion,"84.6 (79.4, 88.7)",NA
9,Female,control_bp,64,57.4,70.1,Proportion,"64 (57.4, 70.1)",NA
9,Female,control_chol,65.2,59.5,70.5,Proportion,"65.2 (59.5, 70.5)",NA
9,Male,fu_fall_any,38.4,31.9,45.3,Proportion,"38.4 (31.9, 45.3)",336
9,Male,fall_any,41.8,36.6,47.3,Proportion,"41.8 (36.6, 47.3)",336
9,Male,iadl_any4,11.1,7.8,15.4,Proportion,"11.1 (7.8, 15.4)",336
9,Male,composite_cognition_impairment,38.9,33.7,44.5,Proportion,"38.9 (33.7, 44.5)",336
9,Male,control_joint,42.3,36.2,48.7,Proportion,"42.3 (36.2, 48.7)",NA
9,Male,control_a1c,83.2,77.9,87.3,Proportion,"83.2 (77.9, 87.3)",NA
9,Male,control_bp,62.6,55.9,68.8,Proportion,"62.6 (55.9, 68.8)",NA
9,Male,control_chol,73.4,68.4,77.9,Proportion,"73.4 (68.4, 77.9)",NA
10,Female,fu_fall_any,38.6,33,44.6,Proportion,"38.6 (33, 44.6)",432
10,Female,fall_any,41.4,35.8,47.2,Proportion,"41.4 (35.8, 47.2)",429
10,Female,iadl_any4,21,16.6,26.2,Proportion,"21 (16.6, 26.2)",432
10,Female,composite_cognition_impairment,38.4,33.3,43.8,Proportion,"38.4 (33.3, 43.8)",432
10,Female,control_joint,42.1,36.2,48.2,Proportion,"42.1 (36.2, 48.2)",NA
10,Female,control_a1c,84.4,79.6,88.2,Proportion,"84.4 (79.6, 88.2)",NA
10,Female,control_bp,64.2,58.8,69.3,Proportion,"64.2 (58.8, 69.3)",NA
10,Female,control_chol,74.2,69.5,78.4,Proportion,"74.2 (69.5, 78.4)",NA
10,Male,fu_fall_any,38.2,33.4,43.2,Proportion,"38.2 (33.4, 43.2)",359
10,Male,fall_any,41,34.3,48.1,Proportion,"41 (34.3, 48.1)",359
10,Male,iadl_any4,12.7,9.4,17,Proportion,"12.7 (9.4, 17)",359
10,Male,composite_cognition_impairment,37.3,31.3,43.7,Proportion,"37.3 (31.3, 43.7)",359
10,Male,control_joint,36.9,31.7,42.5,Proportion,"36.9 (31.7, 42.5)",NA
10,Male,control_a1c,80.7,75.1,85.3,Proportion,"80.7 (75.1, 85.3)",NA
10,Male,control_bp,61.2,55.1,67,Proportion,"61.2 (55.1, 67)",NA
10,Male,control_chol,74.5,69.2,79.1,Proportion,"74.5 (69.2, 79.1)",NA
11,Female,fu_fall_any,46.8,40.8,52.8,Proportion,"46.8 (40.8, 52.8)",441
11,Female,fall_any,48.3,42.1,54.5,Proportion,"48.3 (42.1, 54.5)",440
11,Female,iadl_any4,22.9,17.5,29.4,Proportion,"22.9 (17.5, 29.4)",441
11,Female,composite_cognition_impairment,37.6,32,43.6,Proportion,"37.6 (32, 43.6)",441
11,Female,control_joint,42.9,37.6,48.4,Proportion,"42.9 (37.6, 48.4)",NA
11,Female,control_a1c,82,77.4,85.9,Proportion,"82 (77.4, 85.9)",NA
11,Female,control_bp,69.2,63.7,74.2,Proportion,"69.2 (63.7, 74.2)",NA
11,Female,control_chol,73,68.1,77.4,Proportion,"73 (68.1, 77.4)",NA
11,Male,fu_fall_any,39.5,33.3,46,Proportion,"39.5 (33.3, 46)",381
11,Male,fall_any,39.3,32.4,46.7,Proportion,"39.3 (32.4, 46.7)",381
11,Male,iadl_any4,13.3,9.8,17.8,Proportion,"13.3 (9.8, 17.8)",381
11,Male,composite_cognition_impairment,35.9,31.2,40.9,Proportion,"35.9 (31.2, 40.9)",381
11,Male,control_joint,42.9,36.4,49.5,Proportion,"42.9 (36.4, 49.5)",NA
11,Male,control_a1c,82.9,78.6,86.6,Proportion,"82.9 (78.6, 86.6)",NA
11,Male,control_bp,68.9,63.1,74.2,Proportion,"68.9 (63.1, 74.2)",NA
11,Male,control_chol,71.3,64.7,77.2,Proportion,"71.3 (64.7, 77.2)",NA
12,Female,fu_fall_any,44.3,39.4,49.3,Proportion,"44.3 (39.4, 49.3)",494
12,Female,fall_any,39.2,34.2,44.5,Proportion,"39.2 (34.2, 44.5)",492
12,Female,iadl_any4,22.7,18.3,27.8,Proportion,"22.7 (18.3, 27.8)",494
12,Female,composite_cognition_impairment,34.9,30.1,40,Proportion,"34.9 (30.1, 40)",494
12,Female,control_joint,37,31.7,42.6,Proportion,"37 (31.7, 42.6)",NA
12,Female,control_a1c,77.1,72.5,81.1,Proportion,"77.1 (72.5, 81.1)",NA
12,Female,control_bp,69.6,64.5,74.2,Proportion,"69.6 (64.5, 74.2)",NA
12,Female,control_chol,66.6,61,71.8,Proportion,"66.6 (61, 71.8)",NA
12,Male,fu_fall_any,33.4,27.2,40.2,Proportion,"33.4 (27.2, 40.2)",378
12,Male,fall_any,38,31.5,44.9,Proportion,"38 (31.5, 44.9)",378
12,Male,iadl_any4,15.9,11,22.6,Proportion,"15.9 (11, 22.6)",378
12,Male,composite_cognition_impairment,32.9,27.3,39.1,Proportion,"32.9 (27.3, 39.1)",378
12,Male,control_joint,39.1,34,44.5,Proportion,"39.1 (34, 44.5)",NA
12,Male,control_a1c,71.7,65.5,77.2,Proportion,"71.7 (65.5, 77.2)",NA
12,Male,control_bp,64.7,57.5,71.2,Proportion,"64.7 (57.5, 71.2)",NA
12,Male,control_chol,80,73.9,85,Proportion,"80 (73.9, 85)",NA
13,Female,fu_fall_any,41.4,36.1,47,Proportion,"41.4 (36.1, 47)",391
13,Female,fall_any,43.4,36.7,50.4,Proportion,"43.4 (36.7, 50.4)",390
13,Female,iadl_any4,22.1,17.3,27.7,Proportion,"22.1 (17.3, 27.7)",391
13,Female,composite_cognition_impairment,35.3,28.8,42.5,Proportion,"35.3 (28.8, 42.5)",391
13,Female,control_joint,36.7,30.8,43.1,Proportion,"36.7 (30.8, 43.1)",NA
13,Female,control_a1c,80.1,76.4,83.3,Proportion,"80.1 (76.4, 83.3)",NA
13,Female,control_bp,68.4,62.2,74,Proportion,"68.4 (62.2, 74)",NA
13,Female,control_chol,66.1,60,71.7,Proportion,"66.1 (60, 71.7)",NA
13,Male,fu_fall_any,37.7,31.1,44.7,Proportion,"37.7 (31.1, 44.7)",301
13,Male,fall_any,35.9,28.3,44.3,Proportion,"35.9 (28.3, 44.3)",300
13,Male,iadl_any4,13.3,9.3,18.6,Proportion,"13.3 (9.3, 18.6)",301
13,Male,composite_cognition_impairment,35,28,42.7,Proportion,"35 (28, 42.7)",301
13,Male,control_joint,44.2,37.9,50.8,Proportion,"44.2 (37.9, 50.8)",NA
13,Male,control_a1c,76.3,69.4,82.1,Proportion,"76.3 (69.4, 82.1)",NA
13,Male,control_bp,72.2,64.7,78.6,Proportion,"72.2 (64.7, 78.6)",NA
13,Male,control_chol,75,67.5,81.2,Proportion,"75 (67.5, 81.2)",NA
